ID,FK_ZAEHLER,DATE,VELO_IN,VELO_OUT,FUSS_IN,FUSS_OUT
346155,Y2H18106792,2019-04-08 19:00:00,8.0,14.0,0.0,0.0
346156,U15G3063864,2019-04-08 19:00:00,0.0,0.0,24.0,28.0
346157,YPH15108550,2019-04-08 19:00:00,0.0,0.0,3.0,7.0
346158,ECO09113499,2019-04-08 19:00:00,5.0,2.0,0.0,0.0
346159,ECO09022739,2019-04-08 19:15:00,7.0,19.0,0.0,0.0
346160,Y0412032046,2019-04-08 19:15:00,2.0,0.0,7.0,5.0
346161,ECO09113499,2019-04-08 19:15:00,9.0,6.0,0.0,0.0
346162,U15G3063866,2019-04-08 19:15:00,0.0,0.0,18.0,29.0
346163,Y2H16069942,2019-04-08 19:15:00,1.0,18.0,0.0,0.0
346164,U15G3063867,2019-04-08 19:15:00,0.0,0.0,52.0,43.0
346165,Y2H16069943,2019-04-08 19:15:00,28.0,20.0,0.0,0.0
346166,U15G3063869,2019-04-08 19:15:00,0.0,0.0,1.0,10.0
346167,U15G3063870,2019-04-08 19:15:00,0.0,0.0,14.0,29.0
346168,YSH18065716,2019-04-08 19:15:00,0.0,0.0,271.0,60.0
346169,U15G3063872,2019-04-08 19:15:00,0.0,0.0,29.0,45.0
346170,U15G3104443,2019-04-08 19:15:00,0.0,0.0,4.0,5.0
346171,U15G3104442,2019-04-08 19:15:00,0.0,0.0,4.0,46.0
346172,U15G3104444,2019-04-08 19:15:00,0.0,0.0,81.0,26.0
346173,U15G3104445,2019-04-08 19:15:00,0.0,0.0,5.0,6.0
346174,U15G3104446,2019-04-08 19:15:00,0.0,0.0,7.0,4.0
346175,ECO09113506,2019-04-08 19:15:00,19.0,17.0,0.0,0.0
346176,ECO09113503,2019-04-08 19:15:00,7.0,29.0,0.0,0.0
346177,Y2G13124875,2019-04-08 19:15:00,1.0,3.0,0.0,0.0
346178,Y2G13124876,2019-04-08 19:15:00,9.0,15.0,0.0,0.0
346179,Y0410090357,2019-04-08 19:15:00,1.0,4.0,8.0,4.0
346180,U15G6121229,2019-04-08 19:15:00,0.0,0.0,5.0,15.0
346181,Y2G13124878,2019-04-08 19:15:00,9.0,10.0,0.0,0.0
346182,Y2G13124877,2019-04-08 19:15:00,4.0,1.0,0.0,0.0
346183,Y2G13124879,2019-04-08 19:15:00,2.0,5.0,0.0,0.0
346184,Y2G14045586,2019-04-08 19:15:00,0.0,0.0,0.0,0.0
346185,U15G3063873,2019-04-08 19:15:00,0.0,0.0,4.0,3.0
346186,Y2H18106793,2019-04-08 19:15:00,17.0,62.0,0.0,0.0
346187,Y2H18106792,2019-04-08 19:15:00,9.0,14.0,0.0,0.0
346188,U15G3063864,2019-04-08 19:15:00,0.0,0.0,9.0,19.0
346189,Y2G14045587,2019-04-08 19:15:00,0.0,0.0,0.0,0.0
346190,YPH15108550,2019-04-08 19:15:00,0.0,0.0,7.0,6.0
346191,U15G3063865,2019-04-08 19:15:00,0.0,0.0,46.0,36.0
346192,Y2H16039396,2019-04-08 19:15:00,33.0,9.0,0.0,0.0
346193,ECO09022739,2019-04-08 19:30:00,9.0,7.0,0.0,0.0
346194,Y2H16039396,2019-04-08 19:30:00,44.0,12.0,0.0,0.0
346195,ECO09113499,2019-04-08 19:30:00,12.0,1.0,0.0,0.0
346196,U15G3063866,2019-04-08 19:30:00,0.0,0.0,31.0,28.0
346197,Y2H16069942,2019-04-08 19:30:00,2.0,8.0,0.0,0.0
346198,U15G3063867,2019-04-08 19:30:00,0.0,0.0,34.0,40.0
346199,U15G3063869,2019-04-08 19:30:00,0.0,0.0,7.0,2.0
346200,Y2H16069943,2019-04-08 19:30:00,18.0,22.0,0.0,0.0
346201,U15G3063870,2019-04-08 19:30:00,0.0,0.0,18.0,36.0
346202,YSH18065716,2019-04-08 19:30:00,0.0,0.0,189.0,55.0
346203,U15G3063872,2019-04-08 19:30:00,0.0,0.0,33.0,37.0
346204,U15G3104443,2019-04-08 19:30:00,0.0,0.0,6.0,5.0
346205,U15G3104442,2019-04-08 19:30:00,0.0,0.0,11.0,19.0
346206,U15G3104444,2019-04-08 19:30:00,0.0,0.0,71.0,27.0
346207,U15G3104446,2019-04-08 19:30:00,0.0,0.0,5.0,5.0
346208,U15G3104445,2019-04-08 19:30:00,0.0,0.0,6.0,6.0
346209,ECO09113506,2019-04-08 19:30:00,14.0,6.0,0.0,0.0
346210,ECO09113503,2019-04-08 19:30:00,10.0,25.0,0.0,0.0
346211,Y2G13124875,2019-04-08 19:30:00,1.0,0.0,0.0,0.0
346212,Y0412032046,2019-04-08 19:30:00,1.0,0.0,9.0,5.0
346213,Y2G13124876,2019-04-08 19:30:00,4.0,14.0,0.0,0.0
346214,U15G6121229,2019-04-08 19:30:00,0.0,0.0,11.0,15.0
346215,Y2G13124878,2019-04-08 19:30:00,7.0,3.0,0.0,0.0
346216,Y2G13124877,2019-04-08 19:30:00,4.0,2.0,0.0,0.0
346217,Y2G13124879,2019-04-08 19:30:00,3.0,5.0,0.0,0.0
346218,Y2G14045586,2019-04-08 19:30:00,2.0,0.0,0.0,0.0
346219,U15G3063873,2019-04-08 19:30:00,0.0,0.0,0.0,2.0
346220,Y2H18106793,2019-04-08 19:30:00,22.0,45.0,0.0,0.0
346221,Y2H18106792,2019-04-08 19:30:00,7.0,17.0,0.0,0.0
346222,U15G3063864,2019-04-08 19:30:00,0.0,0.0,12.0,22.0
346223,Y2G14045587,2019-04-08 19:30:00,5.0,0.0,0.0,0.0
346224,YPH15108550,2019-04-08 19:30:00,0.0,0.0,11.0,8.0
346225,U15G3063865,2019-04-08 19:30:00,0.0,0.0,25.0,25.0
346226,Y0410090357,2019-04-08 19:30:00,2.0,1.0,8.0,6.0
346227,ECO09113503,2019-04-08 19:45:00,1.0,15.0,0.0,0.0
346228,U15G3063865,2019-04-08 19:45:00,0.0,0.0,28.0,21.0
346229,ECO09113499,2019-04-08 19:45:00,4.0,4.0,0.0,0.0
346230,Y2H16039396,2019-04-08 19:45:00,37.0,11.0,0.0,0.0
346231,U15G3063866,2019-04-08 19:45:00,0.0,0.0,23.0,17.0
346232,Y2H16069942,2019-04-08 19:45:00,2.0,14.0,0.0,0.0
346233,U15G3063867,2019-04-08 19:45:00,0.0,0.0,36.0,30.0
346234,U15G3063869,2019-04-08 19:45:00,0.0,0.0,6.0,7.0
346235,Y2H16069943,2019-04-08 19:45:00,20.0,11.0,0.0,0.0
346236,U15G3063870,2019-04-08 19:45:00,0.0,0.0,16.0,34.0
346237,YSH18065716,2019-04-08 19:45:00,0.0,0.0,112.0,42.0
346238,U15G3063872,2019-04-08 19:45:00,0.0,0.0,25.0,39.0
346239,U15G3104443,2019-04-08 19:45:00,0.0,0.0,0.0,2.0
346240,U15G3104442,2019-04-08 19:45:00,0.0,0.0,3.0,21.0
346241,U15G3104444,2019-04-08 19:45:00,0.0,0.0,69.0,25.0
346242,U15G3104446,2019-04-08 19:45:00,0.0,0.0,2.0,1.0
346243,U15G3104445,2019-04-08 19:45:00,0.0,0.0,2.0,9.0
346244,ECO09113506,2019-04-08 19:45:00,15.0,7.0,0.0,0.0
346245,Y2G13124875,2019-04-08 19:45:00,1.0,1.0,0.0,0.0
346246,Y0412032046,2019-04-08 19:45:00,0.0,0.0,6.0,7.0
346247,Y2G13124876,2019-04-08 19:45:00,5.0,10.0,0.0,0.0
346248,Y0410090357,2019-04-08 19:45:00,1.0,3.0,4.0,2.0
346249,U15G6121229,2019-04-08 19:45:00,0.0,0.0,7.0,14.0
346250,Y2G13124878,2019-04-08 19:45:00,13.0,1.0,0.0,0.0
346251,Y2G13124877,2019-04-08 19:45:00,1.0,0.0,0.0,0.0
346252,Y2G13124879,2019-04-08 19:45:00,11.0,3.0,0.0,0.0
346253,Y2G14045586,2019-04-08 19:45:00,5.0,0.0,0.0,0.0
346254,U15G3063873,2019-04-08 19:45:00,0.0,0.0,2.0,1.0
346255,Y2H18106793,2019-04-08 19:45:00,10.0,49.0,0.0,0.0
346256,Y2H18106792,2019-04-08 19:45:00,6.0,17.0,0.0,0.0
346257,U15G3063864,2019-04-08 19:45:00,0.0,0.0,15.0,14.0
346258,Y2G14045587,2019-04-08 19:45:00,8.0,0.0,0.0,0.0
346259,YPH15108550,2019-04-08 19:45:00,0.0,0.0,4.0,4.0
346260,ECO09022739,2019-04-08 19:45:00,4.0,16.0,0.0,0.0
346261,ECO09022739,2019-04-08 20:00:00,9.0,14.0,0.0,0.0
346262,Y2H16039396,2019-04-08 20:00:00,35.0,8.0,0.0,0.0
346263,ECO09113499,2019-04-08 20:00:00,7.0,2.0,0.0,0.0
346264,U15G3063866,2019-04-08 20:00:00,0.0,0.0,27.0,30.0
346265,Y2H16069942,2019-04-08 20:00:00,0.0,14.0,0.0,0.0
346266,U15G3063867,2019-04-08 20:00:00,0.0,0.0,39.0,43.0
346267,U15G3063869,2019-04-08 20:00:00,0.0,0.0,3.0,2.0
346268,Y2H16069943,2019-04-08 20:00:00,22.0,11.0,0.0,0.0
346269,U15G3063870,2019-04-08 20:00:00,0.0,0.0,19.0,36.0
346270,YSH18065716,2019-04-08 20:00:00,0.0,0.0,106.0,48.0
346271,U15G3063872,2019-04-08 20:00:00,0.0,0.0,28.0,39.0
346272,U15G3104443,2019-04-08 20:00:00,0.0,0.0,2.0,1.0
346273,U15G3104442,2019-04-08 20:00:00,0.0,0.0,4.0,18.0
346274,U15G3104444,2019-04-08 20:00:00,0.0,0.0,72.0,30.0
346275,U15G3104446,2019-04-08 20:00:00,0.0,0.0,1.0,1.0
346276,U15G3104445,2019-04-08 20:00:00,0.0,0.0,5.0,3.0
346277,ECO07091438,2019-04-08 20:00:00,13.0,10.0,0.0,0.0
346278,ECO07111527,2019-04-08 20:00:00,23.0,9.0,9.0,0.0
346279,ECO09113506,2019-04-08 20:00:00,12.0,12.0,0.0,0.0
346280,ECO06040592,2019-04-08 20:00:00,6.0,3.0,0.0,0.0
346281,ECO09113503,2019-04-08 20:00:00,5.0,16.0,0.0,0.0
346282,Y2G13124875,2019-04-08 20:00:00,2.0,1.0,0.0,0.0
346283,Y2G13124876,2019-04-08 20:00:00,2.0,11.0,0.0,0.0
346284,Y0410090357,2019-04-08 20:00:00,0.0,3.0,8.0,7.0
346285,U15G6121229,2019-04-08 20:00:00,0.0,0.0,5.0,6.0
346286,Y2G13124877,2019-04-08 20:00:00,4.0,0.0,0.0,0.0
346287,Y2G13124879,2019-04-08 20:00:00,2.0,7.0,0.0,0.0
346288,Y2G13124878,2019-04-08 20:00:00,7.0,4.0,0.0,0.0
346289,Y2G14045586,2019-04-08 20:00:00,4.0,0.0,0.0,0.0
346290,U15G3063873,2019-04-08 20:00:00,0.0,0.0,3.0,4.0
346291,Y2H18106793,2019-04-08 20:00:00,22.0,44.0,0.0,0.0
346292,Y2H18106792,2019-04-08 20:00:00,2.0,6.0,0.0,0.0
346293,U15G3063864,2019-04-08 20:00:00,0.0,0.0,15.0,15.0
346294,Y2G14045587,2019-04-08 20:00:00,3.0,0.0,0.0,0.0
346295,YPH15108550,2019-04-08 20:00:00,0.0,0.0,2.0,1.0
346296,U15G3063865,2019-04-08 20:00:00,0.0,0.0,28.0,15.0
346297,Y0412032046,2019-04-08 20:00:00,0.0,0.0,2.0,0.0
346298,ECO09113503,2019-04-08 20:15:00,1.0,15.0,0.0,0.0
346299,Y2H16039396,2019-04-08 20:15:00,22.0,7.0,0.0,0.0
346300,ECO09113499,2019-04-08 20:15:00,4.0,6.0,0.0,0.0
346301,U15G3063866,2019-04-08 20:15:00,0.0,0.0,19.0,13.0
346302,Y2H16069942,2019-04-08 20:15:00,1.0,15.0,0.0,0.0
346303,U15G3063867,2019-04-08 20:15:00,0.0,0.0,20.0,19.0
346304,U15G3063869,2019-04-08 20:15:00,0.0,0.0,1.0,7.0
346305,Y2H16069943,2019-04-08 20:15:00,18.0,16.0,0.0,0.0
346306,U15G3063870,2019-04-08 20:15:00,0.0,0.0,19.0,34.0
346307,YSH18065716,2019-04-08 20:15:00,0.0,0.0,82.0,54.0
346308,U15G3063872,2019-04-08 20:15:00,0.0,0.0,18.0,38.0
346309,U15G3104443,2019-04-08 20:15:00,0.0,0.0,0.0,0.0
346310,U15G3104442,2019-04-08 20:15:00,0.0,0.0,5.0,14.0
346311,U15G3104444,2019-04-08 20:15:00,0.0,0.0,52.0,20.0
346312,U15G3104446,2019-04-08 20:15:00,0.0,0.0,1.0,0.0
346313,U15G3104445,2019-04-08 20:15:00,0.0,0.0,3.0,8.0
346314,ECO09113506,2019-04-08 20:15:00,18.0,10.0,0.0,0.0
346315,ECO09022739,2019-04-08 20:15:00,7.0,12.0,0.0,0.0
346316,Y2G13124875,2019-04-08 20:15:00,5.0,2.0,0.0,0.0
346317,Y0412032046,2019-04-08 20:15:00,0.0,0.0,4.0,3.0
346318,Y2G13124876,2019-04-08 20:15:00,4.0,15.0,0.0,0.0
346319,U15G6121229,2019-04-08 20:15:00,0.0,0.0,1.0,7.0
346320,Y2G13124877,2019-04-08 20:15:00,0.0,2.0,0.0,0.0
346321,Y2G13124879,2019-04-08 20:15:00,2.0,5.0,0.0,0.0
346322,Y2G13124878,2019-04-08 20:15:00,6.0,2.0,0.0,0.0
346323,Y2G14045586,2019-04-08 20:15:00,8.0,0.0,0.0,0.0
346324,U15G3063873,2019-04-08 20:15:00,0.0,0.0,0.0,0.0
346325,Y2H18106793,2019-04-08 20:15:00,29.0,49.0,0.0,0.0
346326,Y2H18106792,2019-04-08 20:15:00,3.0,11.0,0.0,0.0
346327,U15G3063864,2019-04-08 20:15:00,0.0,0.0,12.0,13.0
346328,Y2G14045587,2019-04-08 20:15:00,4.0,0.0,0.0,0.0
346329,YPH15108550,2019-04-08 20:15:00,0.0,0.0,2.0,2.0
346330,U15G3063865,2019-04-08 20:15:00,0.0,0.0,28.0,13.0
346331,Y0410090357,2019-04-08 20:15:00,0.0,0.0,2.0,2.0
346332,ECO09113503,2019-04-08 20:30:00,4.0,19.0,0.0,0.0
346333,ECO09113499,2019-04-08 20:30:00,4.0,2.0,0.0,0.0
346334,U15G3063866,2019-04-08 20:30:00,0.0,0.0,12.0,25.0
346335,Y2H16069942,2019-04-08 20:30:00,1.0,17.0,0.0,0.0
346336,U15G3063867,2019-04-08 20:30:00,0.0,0.0,31.0,20.0
346337,U15G3063869,2019-04-08 20:30:00,0.0,0.0,1.0,6.0
346338,Y2H16069943,2019-04-08 20:30:00,7.0,12.0,0.0,0.0
346339,U15G3063870,2019-04-08 20:30:00,0.0,0.0,22.0,42.0
346340,YSH18065716,2019-04-08 20:30:00,0.0,0.0,78.0,74.0
346341,U15G3063872,2019-04-08 20:30:00,0.0,0.0,17.0,28.0
346342,U15G3104443,2019-04-08 20:30:00,0.0,0.0,1.0,2.0
346343,U15G3104442,2019-04-08 20:30:00,0.0,0.0,3.0,18.0
346344,U15G3104444,2019-04-08 20:30:00,0.0,0.0,48.0,25.0
346345,U15G3104446,2019-04-08 20:30:00,0.0,0.0,1.0,4.0
346346,U15G3104445,2019-04-08 20:30:00,0.0,0.0,2.0,5.0
346347,ECO09113506,2019-04-08 20:30:00,11.0,4.0,0.0,0.0
346348,ECO09022739,2019-04-08 20:30:00,2.0,8.0,0.0,0.0
346349,Y2G13124875,2019-04-08 20:30:00,2.0,1.0,0.0,0.0
346350,Y0412032046,2019-04-08 20:30:00,0.0,0.0,2.0,0.0
346351,Y2G13124876,2019-04-08 20:30:00,3.0,16.0,0.0,0.0
346352,Y0410090357,2019-04-08 20:30:00,2.0,7.0,5.0,1.0
346353,U15G6121229,2019-04-08 20:30:00,0.0,0.0,4.0,5.0
346354,Y2G13124877,2019-04-08 20:30:00,2.0,1.0,0.0,0.0
346355,Y2G13124879,2019-04-08 20:30:00,2.0,2.0,0.0,0.0
346356,Y2G13124878,2019-04-08 20:30:00,6.0,5.0,0.0,0.0
346357,Y2G14045586,2019-04-08 20:30:00,20.0,0.0,0.0,0.0
346358,U15G3063873,2019-04-08 20:30:00,0.0,0.0,1.0,0.0
346359,Y2H18106793,2019-04-08 20:30:00,20.0,42.0,0.0,0.0
346360,Y2H18106792,2019-04-08 20:30:00,3.0,8.0,0.0,0.0
346361,U15G3063864,2019-04-08 20:30:00,0.0,0.0,10.0,20.0
346362,Y2G14045587,2019-04-08 20:30:00,3.0,0.0,0.0,0.0
346363,YPH15108550,2019-04-08 20:30:00,0.0,0.0,1.0,0.0
346364,U15G3063865,2019-04-08 20:30:00,0.0,0.0,8.0,20.0
346365,Y2H16039396,2019-04-08 20:30:00,25.0,8.0,0.0,0.0
346366,ECO09113503,2019-04-08 20:45:00,5.0,14.0,0.0,0.0
346367,U15G3063865,2019-04-08 20:45:00,0.0,0.0,15.0,8.0
346368,ECO09113499,2019-04-08 20:45:00,3.0,4.0,0.0,0.0
346369,Y2H16039396,2019-04-08 20:45:00,20.0,9.0,0.0,0.0
346370,U15G3063866,2019-04-08 20:45:00,0.0,0.0,9.0,9.0
346371,Y2H16069942,2019-04-08 20:45:00,1.0,4.0,0.0,0.0
346372,U15G3063867,2019-04-08 20:45:00,0.0,0.0,31.0,19.0
346373,U15G3063869,2019-04-08 20:45:00,0.0,0.0,4.0,2.0
346374,Y2H16069943,2019-04-08 20:45:00,18.0,18.0,0.0,0.0
346375,U15G3063870,2019-04-08 20:45:00,0.0,0.0,14.0,28.0
346376,YSH18065716,2019-04-08 20:45:00,0.0,0.0,56.0,44.0
346377,U15G3063872,2019-04-08 20:45:00,0.0,0.0,21.0,23.0
346378,U15G3104443,2019-04-08 20:45:00,0.0,0.0,5.0,1.0
346379,U15G3104442,2019-04-08 20:45:00,0.0,0.0,10.0,12.0
346380,U15G3104444,2019-04-08 20:45:00,0.0,0.0,37.0,17.0
346381,U15G3104446,2019-04-08 20:45:00,0.0,0.0,1.0,1.0
346382,U15G3104445,2019-04-08 20:45:00,0.0,0.0,3.0,5.0
346383,ECO09113506,2019-04-08 20:45:00,12.0,2.0,0.0,0.0
346384,ECO09022739,2019-04-08 20:45:00,3.0,7.0,0.0,0.0
346385,Y2G13124875,2019-04-08 20:45:00,2.0,0.0,0.0,0.0
346386,Y2G13124876,2019-04-08 20:45:00,0.0,15.0,0.0,0.0
346387,Y0410090357,2019-04-08 20:45:00,5.0,1.0,0.0,2.0
346388,U15G6121229,2019-04-08 20:45:00,0.0,0.0,0.0,4.0
346389,Y2G13124877,2019-04-08 20:45:00,0.0,2.0,0.0,0.0
346390,Y2G13124879,2019-04-08 20:45:00,3.0,4.0,0.0,0.0
346391,Y2G13124878,2019-04-08 20:45:00,3.0,3.0,0.0,0.0
346392,Y2G14045586,2019-04-08 20:45:00,10.0,0.0,0.0,0.0
346393,U15G3063873,2019-04-08 20:45:00,0.0,0.0,0.0,0.0
346394,Y2H18106793,2019-04-08 20:45:00,17.0,29.0,0.0,0.0
346395,Y2H18106792,2019-04-08 20:45:00,2.0,11.0,0.0,0.0
346396,U15G3063864,2019-04-08 20:45:00,0.0,0.0,10.0,16.0
346397,Y2G14045587,2019-04-08 20:45:00,1.0,0.0,0.0,0.0
346398,YPH15108550,2019-04-08 20:45:00,0.0,0.0,0.0,1.0
346399,Y0412032046,2019-04-08 20:45:00,0.0,0.0,2.0,1.0
346400,ECO09113503,2019-04-08 21:00:00,4.0,14.0,0.0,0.0
346401,Y2H16039396,2019-04-08 21:00:00,34.0,4.0,0.0,0.0
346402,Y0410090357,2019-04-08 21:00:00,2.0,1.0,3.0,0.0
346403,ECO09113499,2019-04-08 21:00:00,4.0,2.0,0.0,0.0
346404,U15G3063866,2019-04-08 21:00:00,0.0,0.0,19.0,21.0
346405,Y2H16069942,2019-04-08 21:00:00,3.0,8.0,0.0,0.0
346406,U15G3063867,2019-04-08 21:00:00,0.0,0.0,25.0,20.0
346407,U15G3063869,2019-04-08 21:00:00,0.0,0.0,3.0,4.0
346408,Y2H16069943,2019-04-08 21:00:00,11.0,9.0,0.0,0.0
346409,U15G3063870,2019-04-08 21:00:00,0.0,0.0,17.0,22.0
346410,YSH18065716,2019-04-08 21:00:00,0.0,0.0,58.0,22.0
346411,U15G3063872,2019-04-08 21:00:00,0.0,0.0,13.0,30.0
346412,U15G3104443,2019-04-08 21:00:00,0.0,0.0,0.0,0.0
346413,U15G3104442,2019-04-08 21:00:00,0.0,0.0,0.0,14.0
346414,U15G3104444,2019-04-08 21:00:00,0.0,0.0,58.0,19.0
346415,U15G3104446,2019-04-08 21:00:00,0.0,0.0,3.0,2.0
346416,U15G3104445,2019-04-08 21:00:00,0.0,0.0,2.0,6.0
346417,ECO07091438,2019-04-08 21:00:00,8.0,6.0,0.0,0.0
346418,ECO07111527,2019-04-08 21:00:00,20.0,9.0,9.0,0.0
346419,ECO06040592,2019-04-08 21:00:00,5.0,2.0,0.0,0.0
346420,ECO09113506,2019-04-08 21:00:00,14.0,4.0,0.0,0.0
346421,Y2G13124875,2019-04-08 21:00:00,2.0,1.0,0.0,0.0
346422,Y0412032046,2019-04-08 21:00:00,0.0,0.0,0.0,1.0
346423,Y2G13124876,2019-04-08 21:00:00,0.0,12.0,0.0,0.0
346424,U15G6121229,2019-04-08 21:00:00,0.0,0.0,1.0,1.0
346425,Y2G13124877,2019-04-08 21:00:00,0.0,1.0,0.0,0.0
346426,Y2G13124879,2019-04-08 21:00:00,0.0,1.0,0.0,0.0
346427,Y2G13124878,2019-04-08 21:00:00,3.0,1.0,0.0,0.0
346428,Y2G14045586,2019-04-08 21:00:00,12.0,0.0,0.0,0.0
346429,U15G3063873,2019-04-08 21:00:00,0.0,0.0,3.0,0.0
346430,Y2H18106793,2019-04-08 21:00:00,17.0,30.0,0.0,0.0
346431,Y2H18106792,2019-04-08 21:00:00,3.0,8.0,0.0,0.0
346432,U15G3063864,2019-04-08 21:00:00,0.0,0.0,8.0,15.0
346433,Y2G14045587,2019-04-08 21:00:00,1.0,0.0,0.0,0.0
346434,YPH15108550,2019-04-08 21:00:00,0.0,0.0,1.0,0.0
346435,U15G3063865,2019-04-08 21:00:00,0.0,0.0,11.0,13.0
346436,ECO09022739,2019-04-08 21:00:00,4.0,5.0,0.0,0.0
346437,ECO09022739,2019-04-08 21:15:00,1.0,8.0,0.0,0.0
346438,ECO09113499,2019-04-08 21:15:00,3.0,2.0,0.0,0.0
346439,U15G3063866,2019-04-08 21:15:00,0.0,0.0,5.0,10.0
346440,Y2H16069942,2019-04-08 21:15:00,2.0,12.0,0.0,0.0
346441,U15G3063867,2019-04-08 21:15:00,0.0,0.0,21.0,15.0
346442,U15G3063869,2019-04-08 21:15:00,0.0,0.0,1.0,4.0
346443,Y2H16069943,2019-04-08 21:15:00,11.0,13.0,0.0,0.0
346444,U15G3063870,2019-04-08 21:15:00,0.0,0.0,12.0,24.0
346445,YSH18065716,2019-04-08 21:15:00,0.0,0.0,44.0,27.0
346446,U15G3063872,2019-04-08 21:15:00,0.0,0.0,15.0,16.0
346447,U15G3104443,2019-04-08 21:15:00,0.0,0.0,0.0,0.0
346448,U15G3104442,2019-04-08 21:15:00,0.0,0.0,3.0,9.0
346449,U15G3104444,2019-04-08 21:15:00,0.0,0.0,48.0,19.0
346450,U15G3104446,2019-04-08 21:15:00,0.0,0.0,3.0,0.0
346451,U15G3104445,2019-04-08 21:15:00,0.0,0.0,1.0,5.0
346452,ECO09113506,2019-04-08 21:15:00,9.0,5.0,0.0,0.0
346453,ECO09113503,2019-04-08 21:15:00,2.0,14.0,0.0,0.0
346454,Y2G13124875,2019-04-08 21:15:00,7.0,1.0,0.0,0.0
346455,Y0412032046,2019-04-08 21:15:00,0.0,0.0,0.0,0.0
346456,Y2G13124876,2019-04-08 21:15:00,1.0,8.0,0.0,0.0
346457,Y0410090357,2019-04-08 21:15:00,2.0,0.0,1.0,0.0
346458,U15G6121229,2019-04-08 21:15:00,0.0,0.0,0.0,1.0
346459,Y2G13124877,2019-04-08 21:15:00,0.0,0.0,0.0,0.0
346460,Y2G13124878,2019-04-08 21:15:00,3.0,2.0,0.0,0.0
346461,Y2G13124879,2019-04-08 21:15:00,4.0,4.0,0.0,0.0
346462,Y2G14045586,2019-04-08 21:15:00,9.0,0.0,0.0,0.0
346463,U15G3063873,2019-04-08 21:15:00,0.0,0.0,1.0,3.0
346464,Y2H18106793,2019-04-08 21:15:00,9.0,25.0,0.0,0.0
346465,Y2H18106792,2019-04-08 21:15:00,0.0,8.0,0.0,0.0
346466,Y2G14045587,2019-04-08 21:15:00,4.0,0.0,0.0,0.0
346467,U15G3063864,2019-04-08 21:15:00,0.0,0.0,2.0,4.0
346468,YPH15108550,2019-04-08 21:15:00,0.0,0.0,2.0,0.0
346469,U15G3063865,2019-04-08 21:15:00,0.0,0.0,2.0,4.0
346470,Y2H16039396,2019-04-08 21:15:00,25.0,6.0,0.0,0.0
346471,ECO09022739,2019-04-08 21:30:00,0.0,10.0,0.0,0.0
346472,U15G3063865,2019-04-08 21:30:00,0.0,0.0,8.0,6.0
346473,ECO09113499,2019-04-08 21:30:00,2.0,2.0,0.0,0.0
346474,Y2H16039396,2019-04-08 21:30:00,15.0,5.0,0.0,0.0
346475,U15G3063866,2019-04-08 21:30:00,0.0,0.0,21.0,10.0
346476,Y2H16069942,2019-04-08 21:30:00,0.0,10.0,0.0,0.0
346477,U15G3063867,2019-04-08 21:30:00,0.0,0.0,14.0,30.0
346478,Y2H16069943,2019-04-08 21:30:00,11.0,13.0,0.0,0.0
346479,U15G3063870,2019-04-08 21:30:00,0.0,0.0,12.0,29.0
346480,U15G3063869,2019-04-08 21:30:00,0.0,0.0,4.0,7.0
346481,YSH18065716,2019-04-08 21:30:00,0.0,0.0,139.0,57.0
346482,U15G3063872,2019-04-08 21:30:00,0.0,0.0,17.0,13.0
346483,U15G3104443,2019-04-08 21:30:00,0.0,0.0,0.0,0.0
346484,U15G3104442,2019-04-08 21:30:00,0.0,0.0,9.0,18.0
346485,U15G3104444,2019-04-08 21:30:00,0.0,0.0,38.0,22.0
346486,U15G3104446,2019-04-08 21:30:00,0.0,0.0,0.0,1.0
346487,U15G3104445,2019-04-08 21:30:00,0.0,0.0,3.0,4.0
346488,ECO09113506,2019-04-08 21:30:00,11.0,5.0,0.0,0.0
346489,ECO09113503,2019-04-08 21:30:00,4.0,10.0,0.0,0.0
346490,Y2G13124875,2019-04-08 21:30:00,2.0,1.0,0.0,0.0
346491,Y2G13124876,2019-04-08 21:30:00,1.0,14.0,0.0,0.0
346492,Y0410090357,2019-04-08 21:30:00,0.0,0.0,2.0,0.0
346493,U15G6121229,2019-04-08 21:30:00,0.0,0.0,1.0,1.0
346494,Y2G13124877,2019-04-08 21:30:00,1.0,3.0,0.0,0.0
346495,Y2G13124878,2019-04-08 21:30:00,8.0,1.0,0.0,0.0
346496,Y2G13124879,2019-04-08 21:30:00,1.0,4.0,0.0,0.0
346497,Y2G14045586,2019-04-08 21:30:00,6.0,0.0,0.0,0.0
346498,U15G3063873,2019-04-08 21:30:00,0.0,0.0,1.0,2.0
346499,Y2H18106793,2019-04-08 21:30:00,12.0,33.0,0.0,0.0
346500,Y2H18106792,2019-04-08 21:30:00,3.0,2.0,0.0,0.0
346501,Y2G14045587,2019-04-08 21:30:00,2.0,0.0,0.0,0.0
346502,U15G3063864,2019-04-08 21:30:00,0.0,0.0,11.0,12.0
346503,YPH15108550,2019-04-08 21:30:00,0.0,0.0,0.0,0.0
346504,Y0412032046,2019-04-08 21:30:00,0.0,0.0,0.0,1.0
346505,ECO09022739,2019-04-08 21:45:00,0.0,7.0,0.0,0.0
346506,U15G3063865,2019-04-08 21:45:00,0.0,0.0,10.0,3.0
346507,Y2H16039396,2019-04-08 21:45:00,19.0,6.0,0.0,0.0
346508,U15G3063866,2019-04-08 21:45:00,0.0,0.0,9.0,11.0
